No.;Time;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jitter
1837;10,256291;;10,256291;10,256291;0;;0;9,3E-05;9,3E-05
1838;10,256291;;10,256291;10,256291;0;;9,3E-05;0,000475;0,000382
1839;10,256291;;10,256291;10,256384;9,3E-05;;0,000475;-0,000389;-0,000864
1840;10,256384;;10,256384;10,256952;0,000568;;-0,000389;3,9E-05;0,000428
1841;10,256952;;10,256952;10,257131;0,000179;;3,9E-05;8,6E-05;4,7E-05
1842;10,257131;;10,257131;10,257349;0,000218;;8,6E-05;-0,000304;-0,00039
1843;10,257349;;10,257349;10,257653;0,000304;;-0,000304;0;0,000304
1844;10,257653;;10,257653;10,257653;0;;0;0;0
1845;10,257653;;10,257653;10,257653;0;;0;7,7E-05;7,7E-05
1846;10,257653;;10,257653;10,257653;0;;7,7E-05;0,000561;0,000484
1847;10,257653;;10,257653;10,25773;7,7E-05;;0,000561;-0,000595;-0,001156
1848;10,25773;;10,25773;10,258368;0,000638;;-0,000595;-3,1E-05;0,000564
1849;10,258368;;10,258368;10,258411;4,3E-05;;-3,1E-05;0,00021;0,000241
1850;10,258411;;10,258411;10,258423;1,2E-05;;0,00021;-7,5E-05;-0,000285
1851;10,258423;;10,258423;10,258645;0,000222;;-7,5E-05;0,002065;0,00214
1852;10,258645;;10,258645;10,258792;0,000147;;0,002065;-0,000982;-0,003047
1853;10,258792;;10,258792;10,261004;0,002212;;-0,000982;-0,000548;0,000434
1854;10,261004;;10,261004;10,262234;0,00123;;-0,000548;-0,000622;-7,4E-05
1855;10,262234;;10,262234;10,262916;0,000682;;-0,000622;0,000296;0,000918
1856;10,262916;;10,262916;10,262976;6E-05;;0,000296;-0,000158;-0,000454
1857;10,262976;;10,262976;10,263332;0,000356;;-0,000158;0,000102;0,00026
1858;10,263332;;10,263332;10,26353;0,000198;;0,000102;0,000111;9E-06
1859;10,26353;;10,26353;10,26383;0,0003;;0,000111;0,000607;0,000496
1860;10,26383;;10,26383;10,264241;0,000411;;0,000607;-0,000955;-0,001562
1861;10,264241;;10,264241;10,265259;0,001018;;-0,000955;0,002218;0,003173
1862;10,265259;;10,265259;10,265322;6,3E-05;;0,002218;-0,000602;-0,00282
1863;10,265322;;10,265322;10,267603;0,002281;;-0,000602;-0,001679;-0,001077
1864;10,267603;;10,267603;10,269282;0,001679;;-0,001679;0,000441;0,00212
1865;10,269282;;10,269282;10,269282;0;;0,000441;-0,000307;-0,000748
1866;10,269282;;10,269282;10,269723;0,000441;;-0,000307;-0,000134;0,000173
1867;10,269723;;10,269723;10,269857;0,000134;;-0,000134;0;0,000134
1868;10,269857;;10,269857;10,269857;0;;0;0;0
1869;10,269857;;10,269857;10,269857;0;;0;8E-05;8E-05
1870;10,269857;;10,269857;10,269857;0;;8E-05;-6,5E-05;-0,000145
1871;10,269857;;10,269857;10,269937;8E-05;;-6,5E-05;0,000704;0,000769
1872;10,269937;;10,269937;10,269952;1,5E-05;;0,000704;0,000492;-0,000212
1873;10,269952;;10,269952;10,270671;0,000719;;0,000492;-0,000545;-0,001037
1874;10,270671;;10,270671;10,271882;0,001211;;-0,000545;-0,000666;-0,000121
1875;10,271882;;10,271882;10,272548;0,000666;;-0,000666;0;0,000666
1876;10,272548;;10,272548;10,272548;0;;0;6,2E-05;6,2E-05
1877;10,272548;;10,272548;10,272548;0;;6,2E-05;0,001213;0,001151
1878;10,272548;;10,272548;10,27261;6,2E-05;;0,001213;-0,001275;-0,002488
1879;10,27261;;10,27261;10,273885;0,001275;;-0,001275;3E-06;0,001278
1880;10,273885;;10,273885;10,273885;0;;3E-06;5,7E-05;5,4E-05
1881;10,273885;;10,273885;10,273888;3E-06;;5,7E-05;0,000583;0,000526
1882;10,273888;;10,273888;10,273948;6E-05;;0,000583;-0,000565;-0,001148
1883;10,273948;;10,273948;10,274591;0,000643;;-0,000565;0,000247;0,000812
1884;10,274591;;10,274591;10,274669;7,8E-05;;0,000247;-4E-06;-0,000251
1885;10,274669;;10,274669;10,274994;0,000325;;-4E-06;-0,000321;-0,000317
1886;10,274994;;10,274994;10,275315;0,000321;;-0,000321;1E-06;0,000322
1887;10,275315;;10,275315;10,275315;0;;1E-06;-1E-06;-2E-06
1888;10,275315;;10,275315;10,275316;1E-06;;-1E-06;0;1E-06
1889;10,275316;;10,275316;10,275316;0;;0;6,5E-05;6,5E-05
1890;10,275316;;10,275316;10,275316;0;;6,5E-05;-6,4E-05;-0,000129
1891;10,275316;;10,275316;10,275381;6,5E-05;;-6,4E-05;0,000591;0,000655
1892;10,275381;;10,275381;10,275382;1E-06;;0,000591;-0,000533;-0,001124
1893;10,275382;;10,275382;10,275974;0,000592;;-0,000533;-5,7E-05;0,000476
1894;10,275974;;10,275974;10,276033;5,9E-05;;-5,7E-05;-2E-06;5,5E-05
1895;10,276033;;10,276033;10,276035;2E-06;;-2E-06;0;2E-06
1896;10,276035;;10,276035;10,276035;0;;0;7,3E-05;7,3E-05
1897;10,276035;;10,276035;10,276035;0;;7,3E-05;-6,4E-05;-0,000137
1898;10,276035;;10,276035;10,276108;7,3E-05;;-6,4E-05;0,00067;0,000734
1899;10,276108;;10,276108;10,276117;9E-06;;0,00067;-0,000656;-0,001326
1900;10,276117;;10,276117;10,276796;0,000679;;-0,000656;-2,3E-05;0,000633
1901;10,276796;;10,276796;10,276819;2,3E-05;;-2,3E-05;3,5E-05;5,8E-05
1902;10,276819;;10,276819;10,276819;0;;3,5E-05;-3,5E-05;-7E-05
1903;10,276819;;10,276819;10,276854;3,5E-05;;-3,5E-05;0;3,5E-05
1904;10,276854;;10,276854;10,276854;0;;0;0,000122;0,000122
1905;10,276854;;10,276854;10,276854;0;;0,000122;-3,4E-05;-0,000156
1906;10,276854;;10,276854;10,276976;0,000122;;-3,4E-05;0,001403;0,001437
1907;10,276976;;10,276976;10,277064;8,8E-05;;0,001403;-0,000874;-0,002277
1908;10,277064;;10,277064;10,278555;0,001491;;-0,000874;-0,000545;0,000329
1909;10,278555;;10,278555;10,279172;0,000617;;-0,000545;-7,1E-05;0,000474
1910;10,279172;;10,279172;10,279244;7,2E-05;;-7,1E-05;-2E-06;6,9E-05
1911;10,279244;;10,279244;10,279245;1E-06;;-2E-06;5E-06;7E-06
1912;10,279245;;10,279245;10,279244;-1E-06;;5E-06;-4E-06;-9E-06
1913;10,279244;;10,279244;10,279248;4E-06;;-4E-06;0;4E-06
1914;10,279248;;10,279248;10,279248;0;;0;0;0
1915;10,279248;;10,279248;10,279248;0;;0;1,4E-05;1,4E-05
1916;10,279248;;10,279248;10,279248;0;;1,4E-05;8E-05;6,6E-05
1917;10,279248;;10,279248;10,279262;1,4E-05;;8E-05;-9,2E-05;-0,000172
1918;10,279262;;10,279262;10,279356;9,4E-05;;-9,2E-05;0,000669;0,000761
1919;10,279356;;10,279356;10,279358;2E-06;;0,000669;-0,000671;-0,00134
1920;10,279358;;10,279358;10,280029;0,000671;;-0,000671;2E-06;0,000673
1921;10,280029;;10,280029;10,280029;0;;2E-06;-2E-06;-4E-06
1922;10,280029;;10,280029;10,280031;2E-06;;-2E-06;9,8E-05;1E-04
1923;10,280031;;10,280031;10,280031;0;;9,8E-05;0,000228;0,00013
1924;10,280031;;10,280031;10,280129;9,8E-05;;0,000228;-0,000262;-0,00049
1925;10,280129;;10,280129;10,280455;0,000326;;-0,000262;0,000832;0,001094
1926;10,280455;;10,280455;10,280519;6,4E-05;;0,000832;-0,000896;-0,001728
1927;10,280519;;10,280519;10,281415;0,000896;;-0,000896;9,1E-05;0,000987
1928;10,281415;;10,281415;10,281415;0;;9,1E-05;0,00055;0,000459
1929;10,281415;;10,281415;10,281506;9,1E-05;;0,00055;-0,000639;-0,001189
1930;10,281506;;10,281506;10,282147;0,000641;;-0,000639;-2E-06;0,000637
1931;10,282147;;10,282147;10,282149;2E-06;;-2E-06;0;2E-06
1932;10,282149;;10,282149;10,282149;0;;0;0;0
1933;10,282149;;10,282149;10,282149;0;;0;0;0
1934;10,282149;;10,282149;10,282149;0;;0;8E-05;8E-05
1935;10,282149;;10,282149;10,282149;0;;8E-05;-6E-05;-0,00014
1936;10,282149;;10,282149;10,282229;8E-05;;-6E-05;0,00092;0,00098
1937;10,282229;;10,282229;10,282249;2E-05;;0,00092;0,000519;-0,000401
1938;10,282249;;10,282249;10,283189;0,00094;;0,000519;-0,001459;-0,001978
1939;10,283189;;10,283189;10,284648;0,001459;;-0,001459;0,000386;0,001845
1940;10,284648;;10,284648;10,284648;0;;0,000386;0,000939;0,000553
1941;10,284648;;10,284648;10,285034;0,000386;;0,000939;0,000522;-0,000417
1942;10,285034;;10,285034;10,286359;0,001325;;0,000522;-0,000311;-0,000833
1943;10,286359;;10,286359;10,288206;0,001847;;-0,000311;-0,000887;-0,000576
1944;10,288206;;10,288206;10,289742;0,001536;;-0,000887;0,000382;0,001269
1945;10,289742;;10,289742;10,290391;0,000649;;0,000382;-0,000954;-0,001336
1946;10,290391;;10,290391;10,291422;0,001031;;-0,000954;-2,1E-05;0,000933
1947;10,291422;;10,291422;10,291499;7,7E-05;;-2,1E-05;-2,1E-05;-3,55271E-15
1948;10,291499;;10,291499;10,291555;5,6E-05;;-2,1E-05;0,000465;0,000486
1949;10,291555;;10,291555;10,29159;3,5E-05;;0,000465;0,000354;-0,000111
1950;10,29159;;10,29159;10,29209;0,0005;;0,000354;-0,000466;-0,00082
1951;10,29209;;10,29209;10,292944;0,000854;;-0,000466;-0,000226;0,00024
1952;10,292944;;10,292944;10,293332;0,000388;;-0,000226;-0,000162;6,4E-05
1953;10,293332;;10,293332;10,293494;0,000162;;-0,000162;0;0,000162
1954;10,293494;;10,293494;10,293494;0;;0;0;0
1955;10,293494;;10,293494;10,293494;0;;0;0,00027;0,00027
1956;10,293494;;10,293494;10,293494;0;;0,00027;0,000454;0,000184
1957;10,293494;;10,293494;10,293764;0,00027;;0,000454;-0,000542;-0,000996
1958;10,293764;;10,293764;10,294488;0,000724;;-0,000542;0,000606;0,001148
1959;10,294488;;10,294488;10,29467;0,000182;;0,000606;0,000374;-0,000232
1960;10,29467;;10,29467;10,295458;0,000788;;0,000374;-0,001162;-0,001536
1961;10,295458;;10,295458;10,29662;0,001162;;-0,001162;0;0,001162
1962;10,29662;;10,29662;10,29662;0;;0;0,000151;0,000151
1963;10,29662;;10,29662;10,29662;0;;0,000151;0,000371;0,00022
1964;10,29662;;10,29662;10,296771;0,000151;;0,000371;0,000318;-5,3E-05
1965;10,296771;;10,296771;10,297293;0,000522;;0,000318;-0,000765;-0,001083
1966;10,297293;;10,297293;10,298133;0,00084;;-0,000765;0,001168;0,001933
1967;10,298133;;10,298133;10,298208;7,5E-05;;0,001168;-0,001242;-0,00241
1968;10,298208;;10,298208;10,299451;0,001243;;-0,001242;0,004103;0,005345
1969;10,299451;;10,299451;10,299452;1E-06;;0,004103;0,004599;0,000496
1970;10,299452;;10,299452;10,303556;0,004104;;0,004599;-0,008703;-0,013302
1971;10,303556;;10,303556;10,312259;0,008703;;-0,008703;-1E-06;0,008702
1972;10,312259;;10,312259;10,312259;0;;-1E-06;0,000555;0,000556
1973;10,312259;;10,312259;10,312258;-1E-06;;0,000555;-0,000554;-0,001109
1974;10,312258;;10,312258;10,312812;0,000554;;-0,000554;3,6E-05;0,00059
1975;10,312812;;10,312812;10,312812;0;;3,6E-05;-3,6E-05;-7,2E-05
1976;10,312812;;10,312812;10,312848;3,6E-05;;-3,6E-05;0;3,6E-05
1977;10,312848;;10,312848;10,312848;0;;0;0;0
1978;10,312848;;10,312848;10,312848;0;;0;0;0
1979;10,312848;;10,312848;10,312848;0;;0;0;0
1980;10,312848;;10,312848;10,312848;0;;0;0,000184;0,000184
1981;10,312848;;10,312848;10,312848;0;;0,000184;-0,000184;-0,000368
1982;10,312848;;10,312848;10,313032;0,000184;;-0,000184;0;0,000184
1983;10,313032;;10,313032;10,313032;0;;0;0;0
1984;10,313032;;10,313032;10,313032;0;;0;0;0
1985;10,313032;;10,313032;10,313032;0;;0;0;0
1986;10,313032;;10,313032;10,313032;0;;0;0;0
1987;10,313032;;10,313032;10,313032;0;;0;0;0
1988;10,313032;;10,313032;10,313032;0;;0;9,6E-05;9,6E-05
1989;10,313032;;10,313032;10,313032;0;;9,6E-05;3,4E-05;-6,2E-05
1990;10,313032;;10,313032;10,313128;9,6E-05;;3,4E-05;-6,4E-05;-9,8E-05
1991;10,313128;;10,313128;10,313258;0,00013;;-6,4E-05;-6,6E-05;-2E-06
1992;10,313258;;10,313258;10,313324;6,6E-05;;-6,6E-05;3,9E-05;0,000105
1993;10,313324;;10,313324;10,313324;0;;3,9E-05;1E-05;-2,9E-05
1994;10,313324;;10,313324;10,313363;3,9E-05;;1E-05;-7E-06;-1,7E-05
1995;10,313363;;10,313363;10,313412;4,9E-05;;-7E-06;0,002516;0,002523
1996;10,313412;;10,313412;10,313454;4,2E-05;;0,002516;-0,001903;-0,004419
1997;10,313454;;10,313454;10,316012;0,002558;;-0,001903;-0,000573;0,00133
1998;10,316012;;10,316012;10,316667;0,000655;;-0,000573;0,00211;0,002683
1999;10,316667;;10,316667;10,316749;8,2E-05;;0,00211;-0,001469;-0,003579
2000;10,316749;;10,316749;10,318941;0,002192;;-0,001469;0,000671;0,00214
2001;10,318941;;10,318941;10,319664;0,000723;;0,000671;-0,001338;-0,002009
2002;10,319664;;10,319664;10,321058;0,001394;;-0,001338;0,00058;0,001918
2003;10,321058;;10,321058;10,321114;5,6E-05;;0,00058;-0,000636;-0,001216
2004;10,321114;;10,321114;10,32175;0,000636;;-0,000636;5,8E-05;0,000694
2005;10,32175;;10,32175;10,32175;0;;5,8E-05;0,00059;0,000532
2006;10,32175;;10,32175;10,321808;5,8E-05;;0,00059;-3,7E-05;-0,000627
2007;10,321808;;10,321808;10,322456;0,000648;;-3,7E-05;-0,000611;-0,000574
2008;10,322456;;10,322456;10,323067;0,000611;;-0,000611;2E-06;0,000613
2009;10,323067;;10,323067;10,323067;0;;2E-06;5,6E-05;5,4E-05
2010;10,323067;;10,323067;10,323069;2E-06;;5,6E-05;-5E-05;-0,000106
2011;10,323069;;10,323069;10,323127;5,8E-05;;-5E-05;0,000308;0,000358
2012;10,323127;;10,323127;10,323135;8E-06;;0,000308;-0,000316;-0,000624
2013;10,323135;;10,323135;10,323451;0,000316;;-0,000316;0,000486;0,000802
2014;10,323451;;10,323451;10,323451;0;;0,000486;5,7E-05;-0,000429
2015;10,323451;;10,323451;10,323937;0,000486;;5,7E-05;-0,000308;-0,000365
2016;10,323937;;10,323937;10,32448;0,000543;;-0,000308;-0,000235;7,3E-05
2017;10,32448;;10,32448;10,324715;0,000235;;-0,000235;0,004173;0,004408
2018;10,324715;;10,324715;10,324715;0;;0,004173;-0,00344;-0,007613
2019;10,324715;;10,324715;10,328888;0,004173;;-0,00344;-6,3E-05;0,003377
2020;10,328888;;10,328888;10,329621;0,000733;;-6,3E-05;-0,000669;-0,000606
2021;10,329621;;10,329621;10,330291;0,00067;;-0,000669;5,7E-05;0,000726
2022;10,330291;;10,330291;10,330292;1E-06;;5,7E-05;-5,8E-05;-0,000115
2023;10,330292;;10,330292;10,33035;5,8E-05;;-5,8E-05;0,000688;0,000746
2024;10,33035;;10,33035;10,33035;0;;0,000688;-0,000501;-0,001189
2025;10,33035;;10,33035;10,331038;0,000688;;-0,000501;0,000575;0,001076
2026;10,331038;;10,331038;10,331225;0,000187;;0,000575;-0,000522;-0,001097
2027;10,331225;;10,331225;10,331987;0,000762;;-0,000522;0,001573;0,002095
2028;10,331987;;10,331987;10,332227;0,00024;;0,001573;0,000179;-0,001394
2029;10,332227;;10,332227;10,33404;0,001813;;0,000179;0,008934;0,008755
2030;10,33404;;10,33404;10,336032;0,001992;;0,008934;-0,010235;-0,019169
2031;10,336032;;10,336032;10,346958;0,010926;;-0,010235;-0,000648;0,009587
2032;10,346958;;10,346958;10,347649;0,000691;;-0,000648;9,8E-05;0,000746
2033;10,347649;;10,347649;10,347692;4,3E-05;;9,8E-05;0,000994;0,000896
2034;10,347692;;10,347692;10,347833;0,000141;;0,000994;-0,001134;-0,002128
2035;10,347833;;10,347833;10,348968;0,001135;;-0,001134;-2E-06;0,001132
2036;10,348968;;10,348968;10,348969;1E-06;;-2E-06;4,9E-05;5,1E-05
2037;10,348969;;10,348969;10,348968;-1E-06;;4,9E-05;0,001197;0,001148
2038;10,348968;;10,348968;10,349016;4,8E-05;;0,001197;-0,000306;-0,001503
2039;10,349016;;10,349016;10,350261;0,001245;;-0,000306;-0,0007;-0,000394
2040;10,350261;;10,350261;10,3512;0,000939;;-0,0007;0,000519;0,001219
2041;10,3512;;10,3512;10,351439;0,000239;;0,000519;-0,000526;-0,001045
2042;10,351439;;10,351439;10,352197;0,000758;;-0,000526;0,002228;0,002754
2043;10,352197;;10,352197;10,352429;0,000232;;0,002228;0,006507;0,004279
2044;10,352429;;10,352429;10,354889;0,00246;;0,006507;-0,008901;-0,015408
2045;10,354889;;10,354889;10,363856;0,008967;;-0,008901;-4E-05;0,008861
2046;10,363856;;10,363856;10,363922;6,6E-05;;-4E-05;-4E-06;3,6E-05
2047;10,363922;;10,363922;10,363948;2,6E-05;;-4E-06;0,007515;0,007519
2048;10,363948;;10,363948;10,36397;2,2E-05;;0,007515;-0,007474;-0,014989
2049;10,36397;;10,36397;10,371507;0,007537;;-0,007474;0,000241;0,007715
2050;10,371507;;10,371507;10,37157;6,3E-05;;0,000241;0,000977;0,000736
2051;10,37157;;10,37157;10,371874;0,000304;;0,000977;-0,001281;-0,002258
2052;10,371874;;10,371874;10,373155;0,001281;;-0,001281;0,002204;0,003485
2053;10,373155;;10,373155;10,373155;0;;0,002204;-0,002202;-0,004406
2054;10,373155;;10,373155;10,375359;0,002204;;-0,002202;0,000656;0,002858
2055;10,375359;;10,375359;10,375361;2E-06;;0,000656;0,000478;-0,000178
2056;10,375361;;10,375361;10,376019;0,000658;;0,000478;-0,001136;-0,001614
2057;10,376019;;10,376019;10,377155;0,001136;;-0,001136;0,000832;0,001968
2058;10,377155;;10,377155;10,377155;0;;0,000832;-0,000832;-0,001664
2059;10,377155;;10,377155;10,377987;0,000832;;-0,000832;1,2E-05;0,000844
2060;10,377987;;10,377987;10,377987;0;;1,2E-05;-1,2E-05;-2,4E-05
2061;10,377987;;10,377987;10,377999;1,2E-05;;-1,2E-05;0;1,2E-05
2062;10,377999;;10,377999;10,377999;0;;0;9,6E-05;9,6E-05
2063;10,377999;;10,377999;10,377999;0;;9,6E-05;-7,6E-05;-0,000172
2064;10,377999;;10,377999;10,378095;9,6E-05;;-7,6E-05;0,000474;0,00055
2065;10,378095;;10,378095;10,378115;2E-05;;0,000474;-0,000348;-0,000822
2066;10,378115;;10,378115;10,378609;0,000494;;-0,000348;-0,00014;0,000208
2067;10,378609;;10,378609;10,378755;0,000146;;-0,00014;-6E-06;0,000134
2068;10,378755;;10,378755;10,378761;6E-06;;-6E-06;0,001648;0,001654
2069;10,378761;;10,378761;10,378761;0;;0,001648;-0,001576;-0,003224
2070;10,378761;;10,378761;10,380409;0,001648;;-0,001576;-4,6E-05;0,00153
2071;10,380409;;10,380409;10,380481;7,2E-05;;-4,6E-05;-9E-06;3,7E-05
2072;10,380481;;10,380481;10,380507;2,6E-05;;-9E-06;0,000606;0,000615
2073;10,380507;;10,380507;10,380524;1,7E-05;;0,000606;-0,00062;-0,001226
2074;10,380524;;10,380524;10,381147;0,000623;;-0,00062;-3E-06;0,000617
2075;10,381147;;10,381147;10,38115;3E-06;;-3E-06;2E-06;5E-06
2076;10,38115;;10,38115;10,38115;0;;2E-06;-4E-06;-6E-06
2077;10,38115;;10,38115;10,381152;2E-06;;-4E-06;4E-06;8E-06
2078;10,381152;;10,381152;10,38115;-2E-06;;4E-06;-2E-06;-6E-06
2079;10,38115;;10,38115;10,381152;2E-06;;-2E-06;5,4E-05;5,6E-05
2080;10,381152;;10,381152;10,381152;0;;5,4E-05;-4,4E-05;-9,8E-05
2081;10,381152;;10,381152;10,381206;5,4E-05;;-4,4E-05;0,000632;0,000676
2082;10,381206;;10,381206;10,381216;1E-05;;0,000632;-0,000624;-0,001256
2083;10,381216;;10,381216;10,381858;0,000642;;-0,000624;0,000127;0,000751
2084;10,381858;;10,381858;10,381876;1,8E-05;;0,000127;0,000126;-1E-06
2085;10,381876;;10,381876;10,382021;0,000145;;0,000126;-5,5E-05;-0,000181
2086;10,382021;;10,382021;10,382292;0,000271;;-5,5E-05;-5,7E-05;-2E-06
2087;10,382292;;10,382292;10,382508;0,000216;;-5,7E-05;0,000915;0,000972
2088;10,382508;;10,382508;10,382667;0,000159;;0,000915;-0,001074;-0,001989
2089;10,382667;;10,382667;10,383741;0,001074;;-0,001074;0;0,001074
2090;10,383741;;10,383741;10,383741;0;;0;0;0
2091;10,383741;;10,383741;10,383741;0;;0;0;0
2092;10,383741;;10,383741;10,383741;0;;0;0;0
2093;10,383741;;10,383741;10,383741;0;;0;5E-05;5E-05
2094;10,383741;;10,383741;10,383741;0;;5E-05;-4E-05;-9E-05
2095;10,383741;;10,383741;10,383791;5E-05;;-4E-05;0,000638;0,000678
2096;10,383791;;10,383791;10,383801;1E-05;;0,000638;-0,000648;-0,001286
2097;10,383801;;10,383801;10,384449;0,000648;;-0,000648;-1E-06;0,000647
2098;10,384449;;10,384449;10,384449;0;;-1E-06;0,000867;0,000868
2099;10,384449;;10,384449;10,384448;-1E-06;;0,000867;-0,000681;-0,001548
2100;10,384448;;10,384448;10,385314;0,000866;;-0,000681;0,000539;0,00122
2101;10,385314;;10,385314;10,385499;0,000185;;0,000539;-0,000601;-0,00114
2102;10,385499;;10,385499;10,386223;0,000724;;-0,000601;0,00183;0,002431
2103;10,386223;;10,386223;10,386346;0,000123;;0,00183;-0,001639;-0,003469
2104;10,386346;;10,386346;10,388299;0,001953;;-0,001639;-0,000271;0,001368
2105;10,388299;;10,388299;10,388613;0,000314;;-0,000271;0,000894;0,001165
2106;10,388613;;10,388613;10,388656;4,3E-05;;0,000894;-0,000937;-0,001831
2107;10,388656;;10,388656;10,389593;0,000937;;-0,000937;3,4E-05;0,000971
2108;10,389593;;10,389593;10,389593;0;;3,4E-05;5E-05;1,6E-05
2109;10,389593;;10,389593;10,389627;3,4E-05;;5E-05;0,000386;0,000336
2110;10,389627;;10,389627;10,389711;8,4E-05;;0,000386;0,000322;-6,4E-05
2111;10,389711;;10,389711;10,390181;0,00047;;0,000322;-0,000119;-0,000441
2112;10,390181;;10,390181;10,390973;0,000792;;-0,000119;-0,000673;-0,000554
2113;10,390973;;10,390973;10,391646;0,000673;;-0,000673;0;0,000673
2114;10,391646;;10,391646;10,391646;0;;0;0;0
2115;10,391646;;10,391646;10,391646;0;;0;8,2E-05;8,2E-05
2116;10,391646;;10,391646;10,391646;0;;8,2E-05;0,000561;0,000479
2117;10,391646;;10,391646;10,391728;8,2E-05;;0,000561;-0,000582;-0,001143
2118;10,391728;;10,391728;10,392371;0,000643;;-0,000582;0,0016;0,002182
2119;10,392371;;10,392371;10,392432;6,1E-05;;0,0016;-0,00038;-0,00198
2120;10,392432;;10,392432;10,394093;0,001661;;-0,00038;0,001873;0,002253
2121;10,394093;;10,394093;10,395374;0,001281;;0,001873;-0,003139;-0,005012
2122;10,395374;;10,395374;10,398528;0,003154;;-0,003139;0,000736;0,003875
2123;10,398528;;10,398528;10,398543;1,5E-05;;0,000736;0,004889;0,004153
2124;10,398543;;10,398543;10,399294;0,000751;;0,004889;-0,002497;-0,007386
2125;10,399294;;10,399294;10,404934;0,00564;;-0,002497;0,008513;0,01101
2126;10,404934;;10,404934;10,408077;0,003143;;0,008513;-0,008848;-0,017361
2127;10,408077;;10,408077;10,419733;0,011656;;-0,008848;-0,001114;0,007734
2128;10,419733;;10,419733;10,422541;0,002808;;-0,001114;-0,001606;-0,000492
2129;10,422541;;10,422541;10,424235;0,001694;;-0,001606;-5,6E-05;0,00155
2130;10,424235;;10,424235;10,424323;8,8E-05;;-5,6E-05;-1,8E-05;3,8E-05
2131;10,424323;;10,424323;10,424355;3,2E-05;;-1,8E-05;0,000645;0,000663
2132;10,424355;;10,424355;10,424369;1,4E-05;;0,000645;-0,000659;-0,001304
2133;10,424369;;10,424369;10,425028;0,000659;;-0,000659;0;0,000659
2134;10,425028;;10,425028;10,425028;0;;0;9,3E-05;9,3E-05
2135;10,425028;;10,425028;10,425028;0;;9,3E-05;0,00274;0,002647
2136;10,425028;;10,425028;10,425121;9,3E-05;;0,00274;0,000635;-0,002105
2137;10,425121;;10,425121;10,427954;0,002833;;0,000635;0,001672;0,001037
2138;10,427954;;10,427954;10,431422;0,003468;;0,001672;-0,005012;-0,006684
2139;10,431422;;10,431422;10,436562;0,00514;;-0,005012;0,002954;0,007966
2140;10,436562;;10,436562;10,43669;0,000128;;0,002954;-0,002359;-0,005313
2141;10,43669;;10,43669;10,439772;0,003082;;-0,002359;0,001539;0,003898
2142;10,439772;;10,439772;10,440495;0,000723;;0,001539;-0,002033;-0,003572
2143;10,440495;;10,440495;10,442757;0,002262;;-0,002033;0,00534;0,007373
2144;10,442757;;10,442757;10,442986;0,000229;;0,00534;-0,005228;-0,010568
2145;10,442986;;10,442986;10,448555;0,005569;;-0,005228;-0,000141;0,005087
2146;10,448555;;10,448555;10,448896;0,000341;;-0,000141;0,012779;0,01292
2147;10,448896;;10,448896;10,449096;0,0002;;0,012779;-0,010002;-0,022781
2148;10,449096;;10,449096;10,462075;0,012979;;-0,010002;-0,002977;0,007025
2149;10,462075;;10,462075;10,465052;0,002977;;-0,002977;0,000107;0,003084
2150;10,465052;;10,465052;10,465052;0;;0,000107;6,1E-05;-4,6E-05
2151;10,465052;;10,465052;10,465159;0,000107;;6,1E-05;0,000478;0,000417
2152;10,465159;;10,465159;10,465327;0,000168;;0,000478;-0,000166;-0,000644
2153;10,465327;;10,465327;10,465973;0,000646;;-0,000166;-0,00048;-0,000314
